,,opinion 1,opinion 2,opinion 3,opinion 4,opinion 5,opinion 6,opinion 7,opinion 8,opinion 9,opinion 10
electeur,num 20,0.757773713,0.818819123,0.883329496,0.094230367,0.875232963,0.169987618,0.420360239,0.4563223,0.345441156,0.825275496
electeur,num 21,0.39493652,0.82889691,0.248515056,0.214605196,0.968750507,0.778140861,0.495566498,0.479851553,0.239029562,0.04551602
electeur,num 22,0.672336971,0.116547547,0.894262871,0.105349655,0.124497426,0.102095274,0.377539264,0.716579018,0.699555468,0.382654239
electeur,num 23,0.78107534,0.70718207,0.651518279,0.336447,0.837615558,0.879984924,0.52203609,0.779450811,0.157001285,0.111564816
electeur,num 24,0.709540278,0.982407385,0.601583098,0.989197161,0.930923775,0.083380493,0.642042323,0.38046529,0.265172586,0.493798855
electeur,num 25,0.857794655,0.288834024,0.566016652,0.361759259,0.246104517,0.913933401,0.245331472,0.541155817,0.887568296,0.414607475
electeur,num 26,0.89534032,0.604800438,0.227608488,0.158781353,0.274154331,0.381969006,0.0147192,0.685303923,0.343591285,0.767471534
electeur,num 27,0.380064294,0.231477435,0.961295817,0.571372741,0.403926513,0.27007434,0.870858111,0.516141383,0.930323467,0.68917762
electeur,num 28,0.008228498,0.703136421,0.248291528,0.056153159,0.402214552,0.459660256,0.061792486,0.903658176,0.32919809,0.423977111
electeur,num 29,0.222877914,0.089700541,0.00382498,0.099999309,0.631881159,0.226776413,0.048259224,0.984397533,0.826231878,0.027979272
electeur,num 30,0.801448587,0.676321279,0.254715418,0.156774174,0.810464973,0.266053284,0.154741566,0.237997019,0.729592362,0.468416525
electeur,num 31,0.506876283,0.550806235,0.442554284,0.776757305,0.635252028,0.820402465,0.316139338,0.301726821,0.970460385,0.194527553
electeur,num 32,0.105315883,0.394950462,0.742011581,0.660492695,0.566738667,0.10890389,0.40280258,0.839067628,0.666972965,0.166220903
electeur,num 33,0.739471218,0.628114185,0.582066664,0.449504353,0.465643627,0.33843829,0.564819997,0.652291675,0.319551359,0.041639095
electeur,num 34,0.518983087,0.84446434,0.848475234,0.451835604,0.139087272,0.597969516,0.411573736,0.85495163,0.585177437,0.051432604
electeur,num 35,0.945126399,0.148063181,0.828815653,0.14548989,0.736106725,0.872140961,0.217769981,0.476592217,0.148291001,0.461713709
electeur,num 36,0.97798332,0.560336437,0.328974626,0.285198006,0.722289372,0.565868372,0.712624008,0.285045004,0.248154186,0.37922227
electeur,num 37,0.707001335,0.977171411,0.051292984,0.023054038,0.66526372,0.291067869,0.168871371,0.300894192,0.908565688,0.861739432
electeur,num 38,0.285039993,0.35418677,0.995470493,0.810940601,0.256606698,0.024977158,0.274385192,0.365848405,0.194909124,0.633964331
electeur,num 39,0.735556821,0.236227043,0.710012766,0.25355114,0.07031766,0.790670107,0.553835107,0.518862717,0.602628695,0.612396432
electeur,num 40,0.474399313,0.090518706,0.661325622,0.406106534,0.920627731,0.700476384,0.657296333,0.576514139,0.645870415,0.230979026
electeur,num 41,0.081224789,0.612034411,0.603814114,0.006046627,0.295155751,0.430246564,0.175777172,0.257886254,0.422873293,0.244544224
electeur,num 42,0.234385481,0.251551634,0.996798079,0.144743939,0.749973069,0.057173503,0.696502314,0.935363714,0.72667017,0.739753952
electeur,num 43,0.109494608,0.335628209,0.763449822,0.355770205,0.62653326,0.286858428,0.159699085,0.757737873,0.886179522,0.138089746
electeur,num 44,0.362498125,0.767940036,0.035737088,0.489075992,0.838381912,0.58501936,0.456128578,0.601598193,0.064514533,0.421523338
electeur,num 45,0.244476939,0.835916277,0.267641418,0.096263039,0.823607063,0.662497247,0.760710557,0.032274608,0.164740289,0.969113998
electeur,num 46,0.260420674,0.042280438,0.562985457,0.216868683,0.92276321,0.64678373,0.699336978,0.363824799,0.522086054,0.17169316
electeur,num 47,0.243893785,0.417599335,0.144178427,0.703696154,0.213702402,0.113072415,0.442854614,0.677094312,0.472455574,0.886978044
electeur,num 48,0.85991395,0.228931121,0.544112446,0.515937223,0.254866603,0.47015787,0.887224729,0.668207674,0.796619026,0.144975584
electeur,num 49,0.76983093,0.425201476,0.897757269,0.194848255,0.961124644,0.252796432,0.179010172,0.624464986,0.399640169,0.994187816
electeur,num 50,0.138458089,0.997815047,0.920987001,0.476570792,0.690129149,0.712364275,0.331214783,0.811792163,0.784298769,0.62749872
electeur,num 51,0.15911284,0.816922147,0.445880922,0.380651742,0.794454746,0.628965611,0.413626281,0.256311363,0.127048078,0.921493068
electeur,num 52,0.474328716,0.170389288,0.648524953,0.467139748,0.644833693,0.049958869,0.507605074,0.55835026,0.156337888,0.67075124
electeur,num 53,0.877649501,0.037829969,0.004686563,0.813387695,0.173532379,0.228385554,0.191070122,0.08062847,0.697088929,0.224045594
electeur,num 54,0.210009174,0.772856167,0.357725091,0.879299002,0.853258642,0.865934333,0.897466324,0.364282527,0.049323854,0.583871715
electeur,num 55,0.39471559,0.500356502,0.29177302,0.757102538,0.198080279,0.377211845,0.490043269,0.423031246,0.918420222,0.315939926
electeur,num 56,0.168602986,0.066934447,0.726646199,0.806772631,0.752288837,0.449353121,0.065056409,0.504596846,0.415406089,0.591896952
electeur,num 57,0.208976887,0.22138396,0.711869143,0.249441004,0.111746437,0.495925857,0.994248368,0.665489577,0.144024297,0.810520044
electeur,num 58,0.491594769,0.609740426,0.262031062,0.317794395,0.863526636,0.487532305,0.614254071,0.415297594,0.657333619,0.444504174
electeur,num 59,0.929009266,0.701756632,0.882134847,0.90355429,0.1853484,0.094831303,0.639924841,0.469815343,0.204590101,0.491874764
electeur,num 60,0.292405975,0.676614895,0.971385325,0.294519395,0.804450355,0.927281168,0.658214451,0.098406951,0.514894905,0.314159147
electeur,num 61,0.014714521,0.535216144,0.856338805,0.012473528,0.256428731,0.957630101,0.574104227,0.791033366,0.108720396,0.228438107
electeur,num 62,0.9939322,0.542134446,0.228420433,0.872899451,0.988644704,0.341976897,0.352473887,0.633374216,0.949028855,0.655466
electeur,num 63,0.553481633,0.122655331,0.643226743,0.527546801,0.847078655,0.5081071,0.589472347,0.856995387,0.382602932,0.647541285
electeur,num 64,0.922885506,0.038077968,0.867265539,0.322534237,0.182348589,0.100646483,0.910214375,0.718901133,0.132603694,0.040946194
electeur,num 65,0.79828971,0.138989579,0.076886761,0.59389667,0.517310678,0.894621469,0.401192931,0.873027,0.470265637,0.530817927
electeur,num 66,0.42169204,0.06099352,0.60374316,0.339976866,0.707090844,0.293215817,0.838011367,0.840437117,0.890656881,0.70602673
electeur,num 67,0.738011939,0.858032769,0.970280147,0.714618693,0.981273962,0.965822771,0.315099362,0.006166049,0.075054134,0.705329379
electeur,num 68,0.281830378,0.611999666,0.419026115,0.628850535,0.537036309,0.492011284,0.775387704,0.096601542,0.680095307,0.787143645
electeur,num 69,0.845726874,0.80973203,0.747686792,0.852594521,0.066201533,0.653100465,0.78065907,0.977062438,0.345609845,0.48417901
electeur,num 70,0.431108206,0.991676216,0.372419812,0.586878611,0.806486954,0.134377758,0.514288363,0.503598502,0.772926195,0.893511512
electeur,num 71,0.553882559,0.901439952,0.419651018,0.35275795,0.670050417,0.598265629,0.453832057,0.288060451,0.331556301,0.668098388
electeur,num 72,0.77590575,0.912466436,0.765486566,0.700488596,0.025252001,0.454618461,0.068283931,0.448993188,0.788627535,0.436229242
electeur,num 73,0.437847999,0.140590568,0.183526759,0.057105268,0.97830122,0.694220847,0.71600546,0.995483556,0.650880524,0.629341999
electeur,num 74,0.859765032,0.481449171,0.679323084,0.993133325,0.151522727,0.052628366,0.263856729,0.890772438,0.769781649,0.106969876
electeur,num 75,0.219504433,0.845249033,0.759524767,0.480772396,0.361644108,0.544974955,0.13949285,0.997300382,0.123134365,0.426039599
electeur,num 76,0.102367348,0.109360095,0.792141498,0.666268337,0.78597638,0.517728362,0.443592338,0.061838148,0.705985529,0.419729695
electeur,num 77,0.327073164,0.387046058,0.822757824,0.322113543,0.09130639,0.349637134,0.223823495,0.902958665,0.739902604,0.144865291
electeur,num 78,0.048931567,0.695937243,0.981282984,0.01740275,0.920733738,0.710288312,0.823398003,0.211028919,0.8616039,0.17376676
electeur,num 79,0.110949364,0.311312074,0.271073904,0.132885789,0.658175383,0.166931319,0.089824154,0.609703452,0.20843798,0.054012812
electeur,num 80,0.475256087,0.283509128,0.951099613,0.749144838,0.865326644,0.255496669,0.71334422,0.448080917,0.077876076,0.054954355
electeur,num 81,0.49302863,0.405310653,0.247228634,0.88144191,0.270959477,0.876872925,0.887278513,0.235493237,0.209145194,0.670434042
electeur,num 82,0.931652246,0.791886063,0.042835973,0.983871498,0.165766465,0.317944457,0.547985154,0.515888559,0.875132624,0.187437264
electeur,num 83,0.516054387,0.730763772,0.108970277,0.256889085,0.585318097,0.79977131,0.542906196,0.126969872,0.820707975,0.892669217
electeur,num 84,0.182555473,0.725729761,0.418593476,0.891389346,0.73074928,0.472820513,0.418777472,0.066711542,0.634213897,0.436459488
electeur,num 85,0.951260348,0.65192475,0.868379652,0.715020314,0.845640872,0.489051432,0.267299053,0.201456126,0.566248828,0.556561773
electeur,num 86,0.636773167,0.462343568,0.477129437,0.287166192,0.262373623,0.408324481,0.072171966,0.861827857,0.737061094,0.642179931
electeur,num 87,0.543791712,0.369310631,0.393735932,0.69227875,0.127421446,0.183222674,0.295411859,0.490991804,0.18598241,0.067912941
electeur,num 88,0.285879037,0.509954696,0.287587987,0.342652686,0.257231791,0.620185119,0.226222396,0.072793873,0.934740903,0.130747428
electeur,num 89,0.374728867,0.464092998,0.185968812,0.029790413,0.285078646,0.817040217,0.747174354,0.859307717,0.532976057,0.461091076
electeur,num 90,0.640760587,0.888664896,0.237086749,0.498928324,0.78597827,0.387433775,0.745392486,0.961029806,0.672833552,0.570734681
electeur,num 91,0.909268281,0.036636071,0.700008171,0.218740483,0.181864657,0.939474388,0.303973182,0.600906708,0.139872025,0.803135495
electeur,num 92,0.176663165,0.844715938,0.371594663,0.973867656,0.270757032,0.548038875,0.364987525,0.569944546,0.763810156,0.650419099
electeur,num 93,0.273317062,0.05827842,0.086523596,0.947546875,0.800794758,0.321851197,0.714318796,0.938521726,0.990695051,0.253725709
electeur,num 94,0.955817161,0.686625761,0.964167231,0.347286213,0.667362922,0.45497034,0.969180602,0.387214061,0.540052627,0.785102211
electeur,num 95,0.849804182,0.224674596,0.350372321,0.988803779,0.454946095,0.241631933,0.41699271,0.034494604,0.607286198,0.329224072
electeur,num 96,0.122355013,0.683206307,0.977749295,0.1174351,0.481400136,0.89872572,0.90813677,0.075250017,0.1937284,0.818245331
electeur,num 97,0.292433748,0.903008581,0.855636831,0.540942917,0.338870093,0.249040057,0.180528,0.895300585,0.251652905,0.154058059
electeur,num 98,0.126319739,0.252135741,0.49995724,0.81371393,0.411885019,0.301920076,0.268408457,0.871692394,0.371870405,0.403332064
electeur,num 99,0.01837073,0.098016943,0.009203387,0.159167763,0.132429841,0.981992099,0.692881743,0.126429764,0.13084335,0.79246316
electeur,num 100,0.781822904,0.27199238,0.445356687,0.638152858,0.530831796,0.532264373,0.112859555,0.894645296,0.26775481,0.508976607
